"～ながら","けれども:Ấy thế mà, tuy nhiên ~","［動－ます形／ない形－ない］,［い形－い］,［な形－Bỏ な］,［名］ ＋ながら","一緒に暮らしていながら、母の病気に気づかなかった。:Sống cùng một nhà vậy mà không nhận ra bệnh của mẹ.<br>お礼を言おうと思いながら、言う機会がなかった。:Muốn nói lời cảm ơn nhưng lại không có cơ hội nói.<br>日本語がわからないながら、テレビのドラムをけっこう楽しんでいます。:Không hiểu tiếng Nhật nhưng mà vẫn thích thú thưởng thức kịch trên TV.<br>彼は仕事は遅いながら、確実で安心して任せられる。:Anh ta làm việc thì hơi chậm nhưng được cái chắc chắn tôi đã yên tâm tin cậy giao phó.<br>残念ながら、その質問には答えられません。:Thật là tiếc nhưng câu hỏi đó tôi không trả lời được.<br>この掃除機は、小型ながら性能がいい。:Cái máy hút bụi này tuy cỡ nhỏ nhưng tính năng tốt.","N2","7",",173nguphapn2,lesson18,",""
"～にしては","そのことから当然予想されることと違って:So với điều được đương nhiên nghĩ đến từ đó thì khác","［動・い形・な形・名］の普通形＋にしては （ただし［な形］と［名］は［だ］がつかない。）","兄はアメリカに 20 年いたにしては英語が下手だ。:Dù anh trai sống ở Mỹ đến 20 năm nhưng tiếng Anh thì dở ẹc.<br>山田さんは忙しいにしては、よく手紙をくれます。:Bác Yamada rất bận rộn nhưng vẫn hay viết thư cho tôi.<br>彼は歌手だったにしては歌が下手だ。:Anh ta là ca sĩ đấy nhưng hát dở tệ.<br>彼は力士にしては小柄だ。:Anh ta là lực sĩ nhưng mà người nhỏ.","N2","8",",173nguphapn2,lesson18,",""
"～にしろ／～に（も）せよ／～にしても(1)","たとえ～ても・～でも:Ngay cả nếu, tỉ như ~, vẫn ~","［動・い形・な形・名］の普通形＋にしろ （ただし［な形］と［名］の［だ］はつかない。［な形－である］［名－である］も使う。）","どんな人間にしろ長所はあるものだ。:Dù là người nào thì cũng có sở trường.<br>いくら忙しいにもせよ食事をしないのはよくない。:Ngay cả là bận đến thế nào, bỏ ăn là không tốt.<br>いくら体が丈夫であるにせよ、そんなに働いたら病気になりますよ。:Dù dai sức thế nào đi nữa, làm việc cỡ đó thì ốm mất đấy.<br>中古の家を買うにしても借金しなければならない。:Dù là mua một cái nhà cũ nhưng vẫn phải vay tiền.","N2","9",",173nguphapn2,lesson18,",""
"～にしろ／～に（も）せよ／～にしても(2)","～でも～でも、どちらでも:Cái nào cũng ~","［動・い形・な形・名］の普通形＋にしろ （ただし［な形］と［名］の［だ］はつかない。［な形－である］［名－である］も使う。）","ビールにしろ、日本酒にしろ飲んだら運転できない。:Bia cũng thế, rượu cũng thế, đã uống vào thì không lái xe được.<br>好きにせよ嫌いにせよ、彼女が優れた歌手であることはみんなが認めている。:Dù thích hay không thích, mọi người đều công nhận cô ấy là một ca sĩ xuất sắc.<br>自分でやるにしても、人に頼むにしてもこれは時間がかかる。:Tự làm hay nhờ người khác làm thì việc này đều tốn thời gian.","N2","10",",173nguphapn2,lesson18,",""
"～にかかわらず／～に（は）かかわりなく","～に関係なく:Không liên quan đến~","［動－辞書形］＋［動－ない形－ない］,［名］ ＋にかかわらず","参加するしないにかかわらず、必ず返事をください。:Không tính là có tham gia hay không, nhất định hãy trả lời nhé.<br>あの会社は外国語の能力にかかわらず、国際感覚を持った人を採用する。:Công ty đó tuyển người không căn cứ vào trình độ ngoại ngữ mà là những người có khả năng về quốc tế.<br>経験の有無にかかわりなく、入社後の研修に参加していただきたい。:Không quan tâm là đã có kinh nghiệm hay chưa, sau khi vào công ty chúng tôi muốn bạn tham gia tập huấn.<br>このゲームは、年齢や性別にかかわらず、だれでも楽しめる。:Trò chơi này thì không phân biệt tuổi tác, giới tính, ai cũng thích.","N2","1",",173nguphapn2,lesson19,",""
"～にもかかわらず","～のに:Dù cho, dẫu cho ~","［動・い形・な形・名］の普通形＋にもかかわらず （ただし［な形］と［名］は［だ］がつかない。［な形－である］［名－である］も使う。）","彼は熱があるにもかかわらず、サッカーの試合に出場した。:Anh ta dù bị sốt nhưng vẫn ra sân thi đấu bóng đá.<br>問題が易しかったにもかかわらず、不注意でミスをしてしまった。:Dẫu cho câu hỏi dễ nhưng vì không chú ý tôi đã làm sai.<br>そのパソコンは操作が複雑であるにもかかわらず、よく売れている。:Cái máy tính này dù thao tác phức tạp nhưng vẫn bán chạy.<br>ご多忙にもかかわらず、ご出席くださいましてありがとうございます。:Xin cảm ơn vì dù rất bận rộn nhưng anh vẫn đến dự với chúng tôi.","N2","2",",173nguphapn2,lesson19,",""
"～ぬきで（は）／～ぬきに（は）／～ぬきの／～をぬきにして（は）／～はぬきにして","～なしで・なしに （～がない状態で・～を省いて）:Không có ~ (ở trạng thái không có ~ hoặc lược bớt ~)","［名］＋ぬきで","朝食ぬきで会社へ行くサラリーマンが多いらしい。:Có vẻ nhiều nhân viên công ty đi làm mà không ăn sáng.<br>社長ぬきでは、この件を決めることはできない。:Không có chủ tịch thì việc này không thể quyết định được.<br>彼女は世辞ぬきにすばらしい人だ。:Không cần một lời khen, cô ấy là người tuyệt vời.<br>子供用にわさびぬきのまぐろのすしを注文した。:Tôi đã đặt món sushi cá ngừ không có mù tạt cho bọn trẻ.<br>アジアをぬきにしては、世界経済は語れない。:Không thể nói đến kinh tế thế giới mà không có châu Á.<br>今日の会は難しい話はぬきにして楽しくやりましょう。:Buổi họp hôm nay chúng ta hãy thật thoải mái và không nói đến các vấn đề phức tạp.","N2","3",",173nguphapn2,lesson19,",""
"～のみならず","～だけでなく:Như, cũng như, và còn thêm ~ ; Không chỉ, mà còn~","［動・い形・な形・名］の普通形＋のみならず （ただし［な形］と［名］は［だ］がつかない。［な形－である］［名－である］も使う。）","このコンピューターは性能が優れているのみならず、操作も簡単だ。:Máy tính này không chỉ vượt trội về tính năng mà sử dụng còn dễ dàng.<br>この会社は安定性が高いのみならず、将来性もある。:Công ty này không những tính ổn định cao mà còn có tương lai nữa.<br>彼女は成績優秀であるのみならず、人柄も申し分ない。:Cô ấy không những có thành tích ưu tú mà tính cách cũng không có gì phải bàn.<br>学生のみならず、教師もスポーツ大会に参加することになっている。:Không chỉ sinh viên mà các thầy cô giáo cũng tham gia vào đại hội thể thao.<br>この手術は費用が高額であるのみならず、危険も伴う。:Việc phẫu thuật này không những tốn chi phí cao mà còn kèm theo nguy hiểm.","N2","4",",173nguphapn2,lesson19,",""
"～反面／～半面","ある面では～と考えられるが、別の面から見ると:Mặt khác, mặt trái","［動・い形・な形・名］の名詞修飾型＋反面 （ただし［名］は［である］を使う。また［な形－である］も使う。）","この薬はよくきく反面、副作用がある。:Thuốc này có tác dụng tốt nhưng mặt trái cũng gây tác dụng phụ.<br>母は優しい反面、厳しいところもある。:Mẹ thì một mặt dịu dàng nhưng cũng có cái nghiêm khắc.<br>彼はわがままな反面リーダーシップがある。:Trái với tính cách ích kỷ, anh ta có khả năng lãnh đạo.<br>あの映画はロマンチックな反面、考えさせるものがある。:Bộ phim này bên cạnh tính lãng mạn còn có những điều cần suy nghĩ.<br>彼は紳士である半面、子供っぽいところがある。:Anh ta một mặt là người lịch thiệp nhưng lại có tính trẻ con.","N2","5",",173nguphapn2,lesson19,",""
"～ものなら","～なら （実現が難しいことを希望する時、または、実現の可能性が少ないことを相手に冷たく言う時の言い方。）:Nếu ~ (dùng khi hi vọng vào một điều khó thực hiện hoặc là ít khả năng thực hiện – cách nói lạnh lùng)","［動－辞書形］＋ものなら","父の病気が治るものなら、どんな高価な薬でも手に入れたい。:Nếu bệnh tình của bố chữa được thì thuốc có đắt đến mấy tôi cũng mua.<br>自分一人でやれるものならやってみなさい。:Nếu có thể thì hãy làm tự thân một mình.<br>病気の子供を見ていると、代われるものなら代わってやりたいと思う。:Khi nhìn con ốm, nếu mà ốm thay được thì tôi cũng muốn thay.<br>退院できるものなら、すぐにでもうちへ帰りたい。:Nếu mà ra viện được thì tôi muốn về nhà ngay.","N2","6",",173nguphapn2,lesson19,",""
"～ものの","けれども・～ということは本当だが、しかし:Dù là ~ ,nói ~ là đương nhiên nhưng mà ~","［動・い形・な形］の名詞修飾型＋ものの","免許はとったものの、車が買えない。:Dù là có bằng lái nhưng mà không mua được ô tô.<br>立秋とはいうものの、まだまだ残暑が厳しい。:Lập thu rồi đấy, nhưng cái nóng còn sót lại vẫn gay gắt.<br>給料は少ないものの、仕事はやりがいがあります。:Lương hơi ít nhưng công việc rất đáng làm.<br>冷凍食品は便利なものの、毎日続くといやになる。:Đồ ăn đông lạnh thì tiện đấy nhưng ngày nào cũng ăn thì phát ngán.","N2","7",",173nguphapn2,lesson19,",""
"～わりに（は）","～にふさわしくなく以外に:Không phù hợp, không xứng với ~,Trong tỉ lệ, so với ~","［動・い形・な形・名］の名詞修飾型＋わりに","私はたくさん食べるわりに太らない。:Mặc dù tôi ăn rất nhiều, nhưng mà không bị tăng cân.<br>あのレストランの料理は、値段のわりにおいしい。:Đồ ăn của nhà hàng đó, so với giá thì là ngon.<br>彼は勉強しないわりには成績がいい。:Dù nó chả học gì mà thành tích tốt ghê.<br>この品物は高いわりには品質がよくない。:Mặt hàng này dù là dắt nhưng chất lượng không tốt.<br>兄は慎重なわりにはよく忘れ物をする。:Dù anh trai khá cẩn thận nhưng mà vẫn hay bỏ quên đồ.","N2","8",",173nguphapn2,lesson19,",""
"～（よ）うではないか／～（よ）うじゃないか","～しましょう・～しませんか （強い呼びかけの表現。）:Hãy ~ (kêu gọi mạnh mẽ)","［動－意向形］＋ではないか","災害を受けた人々に救援物資を送ろうではないか。:Chúng ta hãy gửi đồ cứu viện đến cho những người bị thảm hoạ.<br>自然保護の運動を広めようではないか。:Hãy mở rộng cuộc vận động bảo vệ tự nhiên.<br>男女差別の問題について真剣に考えようではありませんか。:Hãy suy nghĩ nghiêm túc về vấn đề phân biệt giới tính.<br>賃金を上げるように社長に交渉しようじゃありませんか。:Chúng ta hãy đàm phán với chủ tịch công ty để được tăng tiền công.","N2","9",",173nguphapn2,lesson19,",""
"～得る／～得ない","～することができる／できない・～の可能性がある／ない:Có thể/không thể ~. Nói về tính khả thi","［動－ます形］＋得る","考え得る限りの手は尽くしたが、問題の解決には至らなかった。:Đã hết sức trong giới hạn có thể suy nghĩ nhưng vẫn chưa đến được cách giải quyết vấn đề.<br>捜し得るかぎり捜したが、その書類はとうとう見つからなかった。:Đã tìm hết khả năng có thể tìm mà cuối cùng vẫn không thấy tài liệu đó.<br>でき得るならば、独立して事業を始めたい。:Nếu mà có thể, tôi muốn bắt đầu sự nghiệp độc lập.<br>あれは警報を早く出していれば、防ぎ得た災害かも知れない。:Đó có lẽ là thảm hoạ được phòng tránh nếu cảnh báo được đưa ra sớm.<br>こんな低い山で遭難することはあり得ないと思う。:Tôi nghĩ là không có khả năng bị nạn trên núi thấp thế này.","N2","10",",173nguphapn2,lesson19,",""
"～かねない","～おそれがある・～かもしれない （悪い結果になる可能性がある時に使う。）:Lo ngại là ~ ; Có lẽ ~","［動－ます形］＋かねない","あんなにスピードを出したら、事故を起こしかねない。:Tăng tốc đến mức này, tai nạn chứ chẳng chơi.<br>あまり遊んでばかりいると、落第しかねない。:Nếu cứ chỉ chơi thế này, thi trượt mất đấy.<br>あの人ならそんな無責任なことも言いかねない。:Ông ấy thì có thể nói những lời vô trách nhiệm thế này.","N2","1",",173nguphapn2,lesson20,",""
"～かねる","～しようとしてもできない・～することが難しい:Muốn làm ~ nhưng không thể, ~ là khó","［動－ます形］＋かねる","そんな多額な寄付には応じかねます。:Đóng góp nhiều tiền thế này thì chúng tôi khó lòng nhận lời được.<br>私の仕事がなかなか終わらなかったので、見かねて山田さんが手伝ってくれた。:Vì công việc của tôi vẫn chưa xong nên không đứng nhìn được, bác Yamada đã giúp.","N2","2",",173nguphapn2,lesson20,",""
"～ことか","なんと～でしょう （感嘆・嘆息を表す。）:Không biết thế nào đây ~ (cảm thán, thở dài)","［動・い形・な形］の名詞修飾型＋ことか","息子から半年も連絡がない。一体何をしていることか。:Con trai nửa năm rồi chả thấy liên lạc gì, không hiểu là đang làm cái gì đây.<br>あなたの返事をどんなに待っていたことか。:Tôi đã đợi câu trả lời của anh bao lâu.<br>友達と別れて、どんなに寂しかったことか。:Chia biệt bạn, thật là cô đơn biết bao.<br>コンピューターは、なんと便利なことか。:Máy tính thật là thứ thật tiện lợi.","N2","3",",173nguphapn2,lesson20,",""
"～ことだ","（そのことが大切であると勧める時に使う。）:Dùng khi khuyên người khác rằng việc đó là quan trọng","［動－辞書形／ない形－ない］＋ことだ","大学に入りたければ、一生懸命勉強することだ。:Nếu muốn vào đại học thì nên chăm chỉ học hành.<br>風邪気味なら、早く寝ることだ。:Nếu thấy có cảm giác bị cảm thì nên ngủ sớm.<br>言葉の意味がわからなければ、まず辞書で調べることだ。:Nếu không hiểu ý nghĩa của từ ngữ thì trước tiên nên tra từ điển.<br>人の悪口は言わないことです。:Không nên nói xấu người khác.","N2","4",",173nguphapn2,lesson20,",""
"～ざるを得ない","どうしても～なければいけない・～ないわけにはいかない:Dù thế nào, cũng phải…; Không thể không…","［動－ない形］＋ざるを得ない （［する］は［せざるを得ない］となる。 ）","みんなで決めた規則だから、守らざるを得ない。:Vì là nguyên tắc mọi người định ra nên không thể không tuân thủ.<br>原料がどんどん値上がりしているのですから、製品も値上げせざるを得ません。:Giá nguyên liệu tăng vọt nên không thể không tăng giá hàng hóa.<br>彼は登山中に消息不明となり、すでに 5年経っている。死んだと考えざるを得ないだろう。:Đã năm năm rồi kể từ khi anh ấy bị mất tích trong khi leo núi. Có lẽ không thể không nghĩ là anh ấy đã mất.<br>こんなにひどい雨では運動会は中止せざるを得ない。:Mưa to thế này thì dù thế nào cũng phải hủy ngày hội thể thao thôi.","N2","5",",173nguphapn2,lesson20,",""
"～次第だ／～次第で（は）(1)","～わけだ （経緯・理由を示して、～の結果になったと言いたい時の表現。）:Vì…(Chỉ nguồn căn, lý do; cách dùng khi muốn nói đã có kết quả là…)","［動・い形・な形］の名詞修飾型＋次第だ","このたび日本政府の招きにより、親善大使として日本に来た次第です。:Lần này nhận lời mời của chính phủ Nhật Bản nên tôi đã đến Nhật với tư cách Đại sứ thiện chí.<br>英語が話せない私には無理な仕事と思い、お断りした次第です。:Tôi nghĩ việc này là không thể với một người không thể dùng tiếng Anh như tôi nên tôi xin từ chối.<br>私の専門分野なのにこんなこともわからなくて、お恥ずかしい次第です。:Là lĩnh vực chuyên môn của tôi mà việc này tôi lại không hiểu nên tôi thấy thật xấu hổ.<br>以上のような次第で、退職することになりました。:Với những lý do nêu trên, tôi đã có quyết định nghỉ việc.","N2","6",",173nguphapn2,lesson20,",""
"～次第だ／～次第で（は）(2)","～によって決まる:Dựa vào… mà quyết định","［名］＋次第だ","この世の中はお金次第だと言う人もいる。:Cũng có những người nói rằng cuộc đời này tất là do đồng tiền quyết định.<br>考え方次第で幸せにも不幸せにもなる。:Dựa vào cách suy nghĩ mà cũng có thể trở thành hạnh phúc hay bất hạnh.<br>実力次第では社長になることも可能だろう。:Dựa vào thực lực cũng có khả năng tôi sẽ trở thành giám đốc.<br>検査の結果次第では入院ということもあり得る。:Dựa vào kết quả khám mà cũng có thể tôi sẽ nhập viện.","N2","7",",173nguphapn2,lesson20,",""
"～っこない","Nhất định không…, Tuyệt đối không","［動－ます形］＋っこない","宝くじなんて当たりっこないよ。:Tôi thì những thứ như xổ số là nhất định sẽ không bao giờ trúng.<br>どんなに急いだって、今からじゃ間に合いっこない。:Dù có khẩn trương thế nào thì giờ này nhất định cũng không thể kịp được.<br>いくら好きだって、一度にバナナを 20 本も食べられっこない。:Dù có thích thế nào, một lần cũng không thể ăn đến 20 quả chuối.","N2","8",",173nguphapn2,lesson20,",""
"～というものだ","（それが当たり前という話者の主張や感想を表す。 ）:Biểu thị cách nghĩ và cảm giác của người nói rằng việc đó là đương nhiên","［動・い形・な形・名］の普通形＋というものだ （ただし［な形］と［名］は［だ］がつかない場合が多い。）","彼の作品がやっと世間から評価された。長年の苦労が認められたというものだ。:Tác phẩm của anh ấy cuối cùng cũng được dư luận đánh giá cao. Đó chính là sự công nhận công sức lao động trong thời gian dài.<br>言葉が通じない国へ一人で旅行するのは心細いというものだ。:Việc đi du lịch một mình đến một đất nước có ngôn ngữ mình không biết thì thật đúng là cô đơn và bất an.<br>若者が高価な車を買うのはぜいたくというものだ。:Người trẻ tuổi mà mua ô tô đắt tiền thì thật đúng là xa xỉ.<br>人の手紙を無断で開封するのは、プライバシーの侵害というものだ。:Việc mở phong bì thư người khác mà không được người đó cho phép thì đương nhiên là xâm hại đến sự riêng tư của người khác rồi.","N2","9",",173nguphapn2,lesson20,",""
"～というものではない／～というものでもない","～とは言いきれない Không thể nói hết là…","［動・い形・な形・名］の普通形＋というものではない （ただし［な形］と［名］の［だ］はつかないこともある。）","性格は絶対に変えられないというものではない。:Không thể nói rằng là tính cách tuyệt đối sẽ không thay đổi.<br>お金さえあれば幸せに暮らせるというものではない。:Không thể nói rằng là chỉ cần có tiền là có thể sống hạnh phúc.<br>かぎをかけたから安心というものでもない。:Không thể nói rằng đã khóa rồi là có thể yên tâm.<br>この仕事は英語ができなければだめだというものでもないが、できたほうがいい。:Việc này cũng không thể nói là không biết tiếng Anh thì không làm được nhưng mà biết thì tốt hơn.","N2","10",",173nguphapn2,lesson20,",""
"～ないことはない／～ないこともない","～の可能性もある Cũng có khả năng là…, không phải là không thể…","［動－ない形］,［い形－く］,［な形－で］,［名］ ＋ないこともない","難しいが、やり方次第ではできないことはないだろう。:Dù khó nhưng mà tùy theo cách làm cũng không phải là không thể làm được.<br>どうしても話してくれと言われれば、話さないこともない。:Đã được nhắc là dù thế nào cũng hãy nói chuyện nên không thể không nói.<br>ちょっと大きくないこともないが、この靴で大丈夫だ。:Cũng không phải là không to một chút nhưng mà đôi giầy này là ổn rồi.<br>このセーター、ちょっと派手じゃありませんか。派手じゃないこともないけど、よく似合っているからいいんじゃないですか。:Cái áo len này chẳng phải là hơi sặc sỡ hay sao.Cũng sặc sỡ, nhưng vì trông rất hợp nên chẳng được hay sao?","N2","1",",173nguphapn2,lesson21,",""
"～ないではいられない／～ずにはいられない","どうしても～してしまう （どうしても我慢できず、自然にそうなってしまうと言いたい時の表現。）:Dù thế nào cũng đã làm… ( Dù thế nào cũng không thể chịu đựng, Dùng khi muốn nói tự nhiên mà thành như thế)","［動－ない形］＋ないではいられない （ただし［する］は［せずにはいられない］となる。）","彼のもの真似を見るとおかしくて、笑わないではいられない。:Nhìn cách anh ấy bắt chước các sự vật buồn cười quá nên tôi không thể nhịn được.<br>あの映画のラストシーンは感動的で、涙を流さずにはいられなかった。:Cảnh cuối cùng của bộ phim đó quá cảm động nên tôi không kìm được nước mắt.<br>車の多い道路で遊んでいる子供を見て、注意せずにはいられなかった。:Nhìn bọn trẻ con đang chơi trên đường nhiều ô tô, tôi không thể không nhắc nhở","N2","2",",173nguphapn2,lesson21,",""
"～に限る／～に限り／～に限って(1)","～だけ （［～に限る］［～に限り］［～に限って］を使う。）:Giới hạn ở…","［名］＋に限る","参加者は女性に限る。:Người tham gia chỉ giới hạn ở nữ.<br>先着 50 名様に限り、受け付けます。:Chúng tôi chỉ tiếp nhận 50 người đến đầu tiên.<br>本日に限って、全商品２割引にさせていただきます。:Chỉ hôm nay, chúng tôi giảm giá 20 phần trăm cho tất cả các mặt hàng.","N2","3",",173nguphapn2,lesson21,",""
"～に限る／～に限り／～に限って(2)","～だけは特に （［～に限って］を使う。 ）:Riêng…là đặc biệt","［名］＋に限る","あの人に限って、人をだますようなことはしない。:Chỉ riêng với người đó, không bao giờ làm cái việc như là lừa người khác.<br>傘を持っていない日に限って、雨が降る。:Vào đúng ngày tôi không mang ô thì lại mưa.<br>あのレストランは年中無休なのに、行ってみたら今日に限って休みだった。:Nhà hàng đó hoạt động cả năm không nghỉ vậy mà đúng ngày hôm nay khi tôi thử đến thì lại nghỉ.","N2","4",",173nguphapn2,lesson21,",""
"～に限る／～に限り／～に限って(3)","一番いい （［～に限る］を使う。）:Là nhất…, nên…","［動－辞書形／ない形－ない］,［名］ ＋に限る","風を引いた時は、部屋を暖かくして寝るに限る。:Khi bị cảm, nên giữ ấm phòng và ngủ là tốt nhất.<br>危険な所には近寄らないに限る。:Tốt nhất không nên lại gần nơi nguy hiểm.<br>夏はビールに限る。:Mùa hè Bia là số 1.","N2","5",",173nguphapn2,lesson21,",""
"～に限らず","～だけではなく～も:Không chỉ…mà cũng…, Không những…mà còn…","［名］＋に限らず","ディズニーランドは子供に限らず、大人にも人気がある。:Disneyland thì không những được trẻ con ưa thích mà cả người lớn nữa.<br>この講義は学生に限らず、社会人も聴講で切る。:Buổi giảng này không chỉ sinh viên mà người đã đi làm cũng có thể tham gia nghe giảng.","N2","6",",173nguphapn2,lesson21,",""
"～にほかならない","まさに～だ・それ以外でない （強調。断定的に述べる時に使う。）:Chính là…, Không gì khác là…","［動・い形・な形・名］の普通形＋にほかならない （ただし［な形］と［名］は［だ］がつかない。［な形－である］［名－である］も使う。理由を表す［から］にもつく。 ）","この手紙は私の正直な気持ちを申し上げたにほかなりません。:Bức thư này không gì khác chính là nói lên tình cảm chân thành của tôi.<br>この仕事が成功したのは皆さんのご協力の結果にほかなりません。:Sự thành công của công việc này chính là kết quả sự cộng tác của các bạn.<br>熱帯雨林が消滅することは、地球の肺がなくなることにほかならない。:Việc rừng nhiệt đới bị hủy diệt chính là sẽ mất đi lá phổi của trái đất.<br>戦争というものは、大量殺人にほかならない。:Chiến tranh không gì khác chính là giết người hàng loạt.<br>5親が子供を叱るのは子供を愛しているからにほかならない。<br>Việc cha mẹ mắng con không gì khác chính là yêu thương con.","N2","7",",173nguphapn2,lesson21,",""
"～もの","～から （理由の説明や言いわけの表現。）:Bởi vì…","［動・い形・な形・名］の普通形＋もの （［です］［ます］に接続する場合もある。 ）","一人で行ける。うん、大丈夫、地図を持っているもの。:Cậu có thể đi một mình chứ? Ừ, không sao đâu vì tớ có bản đồ mà.<br>電話はあしたにしたほうがいいんじゃない。もう遅いもの。:Để đến mai gọi điện chẳng hơn sao. Vì muộn rồi mà.<br>手伝ってあげようか。いいよ。一人でできるもん。:Để tớ giúp cậu nhé. Thôi mà, được rồi, vì tớ làm một mình được mà.<br>多少のいたずらはしかたありませんよ。子供ですもの。:Chúng có nghịch ngợm một chút thì cũng không có cách nào đâu. Vì là trẻ con mà.","N2","8",",173nguphapn2,lesson21,",""
"～ものがある","～という感じがある・～ように感じられる:Có cảm giác…, Có thể càm giác như là…","［動・い形・な形］の名詞修飾型の現在＋ものがある","この絵には人を引きつけるものがある。:Tôi có cảm giác bức tranh này rất lôi cuốn người xem.<br>彼の話にはどこか納得できないものがある。:Trong câu chuyện của anh ấy tôi càm thấy như có gì đó không thể thấu hiểu.<br>仕事がなくて暇すぎるのもつらいものがある。:Tôi có cảm giác việc thất nghiệp và quá nhàn rỗi có gì đó cũng thật cay đắng.<br>彼の話し方にはどこか強引なものがあった。:Tôi có cảm giác cách nói chuyện của anh ta có gì đó miễn cưỡng.","N2","9",",173nguphapn2,lesson21,",""
"～ようがない／～ようもない","～する方法がない・手段がなくて～できない:Không còn phương pháp nào, không còn cách nào, không thể","［動－ます形］＋ようがない","木村さんは今どこにいるのかわからないので、連絡しようがない。:Tôi không biết anh Kimura giờ ở đâu nên không thể liên lạc được.<br>質問の意味がわからなくて、答えようがなかった。:Tôi không hiểu ý nghĩa của câu hỏi nên không thể trả lời được.<br>ここまで壊れてしまった車は直しようがない。:Cái xe đã bị hỏng đến mức này rồi thì không có cách nào chữa nổi.<br>この病気にかかると、今の医学ではどうしようもないらしい。:Nếu mắc bệnh này thì với y học hiện nay không có phương pháp cứu chữa.","N2","10",",173nguphapn2,lesson21,",""
